#  0.0000000e+00   9.0000000e-01   9.1000000e-01   9.2000000e-01   9.3000000e-01   9.4000000e-01   9.5000000e-01   9.6000000e-01   9.7000000e-01   9.8000000e-01   9.9000000e-01   1.0000000e+00   1.0100000e+00   1.0200000e+00   1.0300000e+00   1.0400000e+00   1.0500000e+00   1.0600000e+00   1.0700000e+00   1.0800000e+00   1.0900000e+00   1.1000000e+00
   1.4363636e+01   3.1136541e-02   3.3237692e-02   3.3681826e-02   3.2262753e-02   2.9148622e-02   2.4525272e-02   1.8849503e-02   1.2748250e-02   6.9790972e-03   2.4354078e-03   1.1172253e-04   1.1064093e-03   6.5791824e-03   1.7735046e-02   3.5846553e-02   6.2210761e-02   9.8069547e-02   1.4470125e-01   2.0334535e-01   2.7523981e-01   3.6145815e-01
   1.4545455e+01   1.2686560e-01   1.1816344e-01   1.0641359e-01   9.2061236e-02   7.5900242e-02   5.8986820e-02   4.2292424e-02   2.6909284e-02   1.3975768e-02   4.6903259e-03   2.2578498e-04   1.7987089e-03   1.0605247e-02   2.7817484e-02   5.4525448e-02   9.1821874e-02   1.4067271e-01   2.0214068e-01   2.7692005e-01   3.6579365e-01   4.6933873e-01
   1.4727273e+01   2.5388685e-01   2.2322573e-01   1.9066530e-01   1.5735824e-01   1.2442540e-01   9.3028149e-02   6.4367203e-02   3.9663002e-02   2.0010108e-02   6.5499135e-03   3.1902959e-04   2.3065982e-03   1.3423851e-02   3.4476294e-02   6.6178043e-02   1.0922756e-01   1.6404051e-01   2.3104214e-01   3.1045409e-01   4.0247983e-01   5.0735661e-01
   1.4909091e+01   3.6014259e-01   3.0655035e-01   2.5417108e-01   2.0409816e-01   1.5723759e-01   1.1462555e-01   7.7462864e-02   4.6670982e-02   2.3072770e-02   7.4111709e-03   3.6112482e-04   2.4674029e-03   1.4178943e-02   3.5840678e-02   6.7613385e-02   1.0963087e-01   1.6179874e-01   2.2403645e-01   2.9617346e-01   3.7783720e-01   4.6851037e-01
   1.5090909e+01   4.0984680e-01   3.4130924e-01   2.7692530e-01   2.1757174e-01   1.6417210e-01   1.1742067e-01   7.7930827e-02   4.6057943e-02   2.2353958e-02   7.0562347e-03   3.3833062e-04   2.2627263e-03   1.2785709e-02   3.1764292e-02   5.8948530e-02   9.3926084e-02   1.3640236e-01   1.8574513e-01   2.4136787e-01   3.0262549e-01   3.6882558e-01
   1.5272727e+01   3.9081001e-01   3.1917533e-01   2.5398087e-01   1.9593125e-01   1.4516182e-01   1.0194063e-01   6.6376056e-02   3.8530640e-02   1.8397694e-02   5.6840580e-03   2.6704944e-04   1.7688059e-03   9.7765917e-03   2.3844923e-02   4.3424351e-02   6.7925924e-02   9.6662509e-02   1.2901172e-01   1.6425870e-01   2.0166107e-01   2.4061704e-01
   1.5454545e+01   3.1378603e-01   2.5129144e-01   1.9616928e-01   1.4825506e-01   1.0758764e-01   7.4007667e-02   4.7273650e-02   2.6841820e-02   1.2497800e-02   3.7749882e-03   1.7007563e-04   1.1472609e-03   6.1515192e-03   1.4596313e-02   2.5887449e-02   3.9426384e-02   5.4582295e-02   7.0795830e-02   8.7529818e-02   1.0422454e-01   1.2036933e-01
   1.5636364e+01   2.0657906e-01   1.6143600e-01   1.2280804e-01   9.0483546e-02   6.3993097e-02   4.2799536e-02   2.6499490e-02   1.4595150e-02   6.5732416e-03   1.9066403e-03   7.9063865e-05   5.7508049e-04   2.8942562e-03   6.5591038e-03   1.1118013e-02   1.6167153e-02   2.1327135e-02   2.6228110e-02   3.0579988e-02   3.4228365e-02   3.6922004e-02
   1.5818182e+01   1.0231216e-01   7.7008790e-02   5.6352161e-02   3.9779341e-02   2.6856304e-02   1.7085484e-02   1.0034201e-02   5.2119051e-03   2.1893803e-03   5.7719236e-04   1.8154493e-05   1.8738193e-04   8.0551413e-04   1.6444627e-03   2.5191222e-03   3.3054427e-03   3.9249628e-03   4.3387610e-03   4.5873958e-03   4.7713606e-03   5.0126807e-03
   1.6000000e+01   2.9914781e-02   2.0842046e-02   1.3999264e-02   9.0123862e-03   5.5176654e-03   3.1648810e-03   1.6644268e-03   7.7034666e-04   2.8623938e-04   6.1936576e-05   2.0994790e-07   5.3925547e-05   2.2651687e-04   5.7141528e-04   1.1941883e-03   2.2371126e-03   3.9093848e-03   6.4252413e-03   9.9094395e-03   1.5175175e-02   2.2081610e-02
   1.6181818e+01   5.1674235e-03   4.5031508e-03   4.1096641e-03   3.7697563e-03   3.4161739e-03   2.9558847e-03   2.3699122e-03   1.6820100e-03   9.7227510e-04   3.6304838e-04   2.3719844e-05   1.5870895e-04   1.0047894e-03   2.8575572e-03   5.9960669e-03   1.0767786e-02   1.7506639e-02   2.6592678e-02   3.8405736e-02   5.3305699e-02   7.1637041e-02
   1.6363636e+01   2.8134813e-02   2.6610451e-02   2.4334117e-02   2.1392474e-02   1.7951452e-02   1.4203763e-02   1.0353799e-02   6.7120314e-03   3.5670698e-03   1.2427861e-03   7.4867859e-05   4.1786833e-04   2.6382815e-03   7.0962233e-03   1.4158168e-02   2.4196908e-02   3.7543779e-02   5.4525463e-02   7.5402458e-02   1.0057315e-01   1.3021325e-01
   1.6545455e+01   8.4690025e-02   7.4602634e-02   6.3888732e-02   5.2891408e-02   4.1939911e-02   3.1477580e-02   2.1928184e-02   1.3587568e-02   6.9354809e-03   2.3224793e-03   1.3353861e-04   7.1818837e-04   4.4057542e-03   1.1507192e-02   2.2316342e-02   3.7056919e-02   5.5903475e-02   7.9204713e-02   1.0662605e-01   1.3870836e-01   1.7526477e-01
   1.6727273e+01   1.5273946e-01   1.2986692e-01   1.0750786e-01   8.6135351e-02   6.6304322e-02   4.8360237e-02   3.2738301e-02   1.9777425e-02   9.8397494e-03   3.2145822e-03   1.7881741e-04   9.4393985e-04   5.6897878e-03   1.4548224e-02   2.7585990e-02   4.4826222e-02   6.6269539e-02   9.1830596e-02   1.2137761e-01   1.5472200e-01   1.9174947e-01
   1.6909091e+01   2.0912892e-01   1.7359702e-01   1.4046179e-01   1.1017594e-01   8.3000410e-02   5.9296241e-02   3.9311009e-02   2.3263932e-02   1.1335828e-02   3.6346976e-03   1.9901933e-04   1.0298602e-03   6.0806936e-03   1.5238547e-02   2.8370096e-02   4.5256215e-02   6.5644970e-02   8.9233346e-02   1.1578917e-01   1.4475849e-01   1.7596063e-01
   1.7090909e+01   2.3657129e-01   1.9281387e-01   1.5313024e-01   1.1786004e-01   8.7172020e-02   6.1108072e-02   3.9762527e-02   2.3105940e-02   1.1060445e-02   3.4883283e-03   1.8612384e-04   9.4841089e-04   5.4926375e-03   1.3511431e-02   2.4670631e-02   3.8571619e-02   5.4819500e-02   7.2984339e-02   9.2677533e-02   1.1346455e-01   1.3489494e-01
   1.7272727e+01   2.2866464e-01   1.8288792e-01   1.4262656e-01   1.0774876e-01   7.8162696e-02   5.3760276e-02   3.4311347e-02   1.9554784e-02   9.1731564e-03   2.8304680e-03   1.4790628e-04   7.3580006e-04   4.1816368e-03   1.0042858e-02   1.7883680e-02   2.7267433e-02   3.7778736e-02   4.8957729e-02   6.0417115e-02   7.1783146e-02   8.2658342e-02
   1.7454545e+01   1.8934666e-01   1.4836695e-01   1.1321943e-01   8.3692129e-02   5.9400182e-02   3.9926938e-02   2.4887422e-02   1.3835979e-02   6.3293758e-03   1.8993606e-03   9.6931108e-05   4.6459891e-04   2.5548468e-03   5.9199545e-03   1.0206326e-02   1.4979532e-02   1.9912396e-02   2.4689407e-02   2.9026674e-02   3.2699119e-02   3.5527618e-02
   1.7636364e+01   1.3134743e-01   1.0016049e-01   7.4356156e-02   5.3404470e-02   3.6706833e-02   2.3872787e-02   1.4366330e-02   7.6939356e-03   3.3751157e-03   9.7140305e-04   4.7916733e-05   2.1218836e-04   1.1057789e-03   2.4128776e-03   3.8614478e-03   5.2242159e-03   6.3231143e-03   7.0364227e-03   7.2834339e-03   7.0502496e-03   6.3608999e-03
   1.7818182e+01   7.1490300e-02   5.2238863e-02   3.7027550e-02   2.5265175e-02   1.6432301e-02   1.0041439e-02   5.6407316e-03   2.7903741e-03   1.1215176e-03   2.9202409e-04   1.3279770e-05   4.7068637e-05   2.0733687e-04   3.6037924e-04   4.2742351e-04   3.8053354e-04   2.4662573e-04   9.9859279e-05   6.3256778e-05   3.0643402e-04   1.0441220e-03
   1.8000000e+01   2.5155138e-02   1.6708908e-02   1.0574365e-02   6.3108908e-03   3.4879454e-03   1.7393816e-03   7.5227046e-04   2.6054222e-04   6.2349446e-05   6.9038526e-06   9.1240976e-08   1.8906408e-06   2.4965849e-05   1.3306734e-04   4.3573772e-04   1.0882625e-03   2.2854264e-03   4.2563924e-03   7.2559392e-03   1.1593612e-02   1.7561117e-02
   1.8181818e+01   2.1085342e-03   7.7371532e-04   1.8369851e-04   5.0503061e-05   1.4592026e-04   2.9881911e-04   4.0191572e-04   4.0133808e-04   2.9331327e-04   1.2942765e-04   8.1442287e-06   7.0580909e-05   4.9666849e-04   1.5014041e-03   3.3281829e-03   6.2398084e-03   1.0521999e-02   1.6473435e-02   2.4415886e-02   3.4630147e-02   4.7409517e-02
   1.8363636e+01   4.3612332e-03   5.2871339e-03   5.8402185e-03   5.9538621e-03   5.6247892e-03   4.9022577e-03   3.8884872e-03   2.7022472e-03   1.5193938e-03   5.5209596e-04   3.1095710e-05   2.1384020e-04   1.3717633e-03   3.7841940e-03   7.7418181e-03   1.3523587e-02   2.1407118e-02   3.1664225e-02   4.4545378e-02   6.0235161e-02   7.8977486e-02
   1.8545455e+01   2.6573528e-02   2.5158763e-02   2.2928933e-02   2.0047480e-02   1.6700232e-02   1.3099899e-02   9.4760892e-03   6.0791113e-03   3.1905829e-03   1.0926551e-03   5.9242993e-05   3.7537889e-04   2.3079521e-03   6.1133962e-03   1.2016354e-02   2.0252706e-02   3.0990083e-02   4.4387126e-02   6.0521776e-02   7.9521118e-02   1.0144883e-01
   1.8727273e+01   5.8320620e-02   5.1515803e-02   4.4121977e-02   3.6520483e-02   2.8941168e-02   2.1674772e-02   1.5019987e-02   9.2704048e-03   4.6939047e-03   1.5506486e-03   8.2151622e-05   4.9826135e-04   2.9833409e-03   7.6853432e-03   1.4678313e-02   2.4205520e-02   3.6128734e-02   5.0526238e-02   6.7333646e-02   8.6512532e-02   1.0794099e-01
   1.8909091e+01   8.7808228e-02   7.4745862e-02   6.1892651e-02   4.9591227e-02   3.8103363e-02   2.7701260e-02   1.8683455e-02   1.1222615e-02   5.5414665e-03   1.7865784e-03   9.2757220e-05   5.4670579e-04   3.1969351e-03   8.0533498e-03   1.5098628e-02   2.4264809e-02   3.5457377e-02   4.8518263e-02   6.3304854e-02   7.9614500e-02   9.7242021e-02
   1.9090909e+01   1.0548081e-01   8.7399298e-02   7.0596126e-02   5.5167627e-02   4.1403934e-02   2.9405970e-02   1.9374479e-02   1.1377332e-02   5.4896309e-03   1.7325342e-03   8.7755151e-05   5.0707308e-04   2.9055605e-03   7.1532290e-03   1.3127733e-02   2.0637952e-02   2.9474349e-02   3.9410886e-02   5.0269865e-02   6.1723243e-02   7.3584448e-02
   1.9272727e+01   1.0617608e-01   8.6089161e-02   6.7982580e-02   5.1938116e-02   3.8100331e-02   2.6471324e-02   1.7036882e-02   9.7907190e-03   4.6154294e-03   1.4233685e-03   7.0070504e-05   3.9852525e-04   2.2228842e-03   5.3363500e-03   9.5508169e-03   1.4601635e-02   2.0279360e-02   2.6352504e-02   3.2588464e-02   3.8785707e-02   4.4720824e-02
   1.9454545e+01   9.0877888e-02   7.1948617e-02   5.5458865e-02   4.1373989e-02   2.9599632e-02   2.0056959e-02   1.2578001e-02   7.0274921e-03   3.2218974e-03   9.6498260e-04   4.5871112e-05   2.5533513e-04   1.3739234e-03   3.1857496e-03   5.4873855e-03   8.0590960e-03   1.0723074e-02   1.3310157e-02   1.5656911e-02   1.7643108e-02   1.9172102e-02
   1.9636364e+01   6.4894849e-02   4.9920464e-02   3.7329468e-02   2.6995736e-02   1.8682642e-02   1.2210562e-02   7.3757982e-03   3.9633915e-03   1.7409670e-03   4.9629176e-04   2.1986882e-05   1.2100544e-04   6.1037604e-04   1.3253871e-03   2.1170318e-03   2.8682866e-03   3.4815885e-03   3.8833311e-03   4.0373624e-03   3.9234724e-03   3.5694245e-03
   1.9818182e+01   3.6370184e-02   2.6777304e-02   1.9103150e-02   1.3105089e-02   8.5665669e-03   5.2628179e-03   2.9664411e-03   1.4724292e-03   5.9099932e-04   1.5077607e-04   6.6897974e-06   3.1005905e-05   1.2898999e-04   2.2691382e-04   2.8312840e-04   2.7931159e-04   2.3708071e-04   1.8880008e-04   2.0758830e-04   3.8460622e-04   8.3643425e-04
   2.0000000e+01   1.3327790e-02   8.9357622e-03   5.7182717e-03   3.4613287e-03   1.9476019e-03   9.9458968e-04   4.4467936e-04   1.6400558e-04   4.4565525e-05   6.3355310e-06   3.0293274e-09   3.4954549e-06   2.2664611e-05   9.1415357e-05   2.6874387e-04   6.3810590e-04   1.3026579e-03   2.3909108e-03   4.0436873e-03   6.4127023e-03   9.6671621e-03
