  -1.8833120e+01   2.4833300e+03   4.5670012e+01
  -1.7988000e+01   2.5151880e+03   9.0812038e+01
  -1.7142880e+01   2.5466879e+03   4.5312098e+01
  -1.6086480e+01   2.5854661e+03   4.1533894e+01
  -1.5030080e+01   2.6234680e+03   6.6532020e+01
  -1.4184960e+01   2.6532281e+03   8.7718656e+00
  -1.3339840e+01   2.6823499e+03   7.5650080e+01
  -1.2283440e+01   2.7177586e+03   1.1024141e+02
  -1.1227040e+01   2.7519494e+03   2.0050556e+01
  -1.0381920e+01   2.7783444e+03   9.1655599e+01
  -9.5367996e+00   2.8038225e+03   7.7177500e+01
  -8.4803996e+00   2.8342909e+03   3.2709140e+01
  -7.4239996e+00   2.8631224e+03  -5.1122363e+01
  -6.5788796e+00   2.8849366e+03   4.4063367e+01
  -5.7337596e+00   2.9055818e+03   5.2418227e+01
  -4.6773596e+00   2.9296677e+03  -1.1667720e+01
  -3.6209596e+00   2.9517560e+03  -5.7559549e+00
  -2.7758396e+00   2.9679304e+03   1.3406961e+02
  -1.9307196e+00   2.9827309e+03  -5.5730931e+01
  -8.7431960e-01   2.9992433e+03  -9.0243295e+01
   1.8208040e-01   3.0134863e+03  -2.8486251e+01
   1.0272004e+00   3.0232087e+03  -9.0208746e+01
   1.8723204e+00   3.0314186e+03  -4.6418565e+01
   2.9287204e+00   3.0395232e+03   6.6476811e+01
   3.9851204e+00   3.0452026e+03  -1.1320259e+02
   4.8302404e+00   3.0479863e+03  -3.2986309e+01
   5.6753604e+00   3.0491999e+03  -1.3419987e+02
