 -1.0903233e-005 -5.8858605e-006
  4.8008313e-006 -1.3491029e-005
  1.7807377e-005 -4.0451037e-006
  1.2671205e-005  6.0146484e-006
 -1.5547459e-006  9.8544765e-006
  1.4026826e-006  1.8499074e-005
 -6.7595111e-006  1.6215057e-005
  7.3604408e-006 -1.5854970e-005
  1.4380679e-005  5.4922535e-006
 -2.3639361e-006  4.5705519e-006
 -1.0401031e-006 -1.7326081e-005
  1.6386916e-005 -3.8759962e-008
 -1.3962353e-005  9.2145051e-006
 -1.7005377e-005 -2.4928605e-006
  1.5210477e-005  1.2680670e-005
  9.4718067e-006 -4.6663396e-006
  1.0128945e-005 -1.5047551e-005
 -9.2401526e-006 -7.5542014e-006
  1.2909322e-005  2.2638940e-006
 -1.3670595e-005  1.2496313e-005
  1.2900554e-005  4.8544068e-007
 -1.6500196e-005  6.2409300e-006
  1.3309769e-005  1.0698203e-005
  4.0315654e-006 -3.2853316e-006
  1.1704851e-005 -1.0075466e-005
  1.5801353e-005 -3.8016292e-006
  1.5873062e-005  5.7671880e-006
 -1.4385169e-005  7.1469881e-006
  3.8909326e-006 -9.6828138e-006
 -1.7702579e-008 -1.1554896e-005
  7.1434445e-006 -8.7996096e-006
 -6.8104853e-006 -4.3130471e-006
  1.7587518e-005  3.7176227e-006
 -1.8932715e-005  6.0226535e-006
 -1.5771265e-005 -3.3588271e-006
  2.1215039e-006 -1.7004473e-005
 -1.2039418e-005  8.6054218e-006
  1.5400319e-005  6.5135012e-006
  1.4852674e-005  1.0452221e-005
 -1.8502228e-005 -6.8972294e-006
 -1.3209279e-005  1.4701754e-005
  1.5687257e-005 -7.9826049e-006
 -1.6763943e-005  8.1815066e-006
 -6.8988606e-006 -3.4642346e-007
 -8.6205352e-006  4.7640021e-006
 -7.4304150e-006  1.5791549e-006
  1.6025281e-005 -9.5041767e-006
 -8.8764928e-006  4.0057778e-006
 -2.1399876e-006  3.4910188e-006
 -1.8599000e-005 -4.2329072e-006
 -1.2532713e-005  9.3249851e-006
 -1.1302598e-006  2.7695002e-006
  4.6589396e-006 -1.6640191e-005
  8.2523259e-006 -4.0329242e-006
  7.0495196e-006  2.9049453e-006
 -4.0149378e-006 -7.7538921e-007
  5.5131549e-006 -1.3357476e-005
  1.4366562e-005 -5.8958657e-006
 -1.9211499e-005  2.5191494e-006
  1.0173732e-005 -1.4371314e-005
  1.4363516e-005  2.2019565e-006
  2.2565913e-006 -5.1011191e-006
  1.7569453e-005  1.4503151e-006
 -9.3754220e-007 -1.0127623e-005
  8.3319988e-006  3.5606476e-006
 -1.1573151e-005  4.8920881e-006
 -1.7201714e-005 -7.5794363e-006
  1.6079483e-005 -6.1529030e-006
 -5.4234675e-006  1.3804277e-005
  1.1702768e-005 -1.4594756e-005
  4.7353729e-006 -2.6476567e-006
 -3.5967239e-006  1.9346151e-005
  1.7902986e-005  2.5053721e-006
  6.3614864e-007  1.7323522e-005
 -1.5325778e-005  1.2119663e-005
  6.3941438e-006 -1.1692403e-005
  1.2410505e-005 -2.0195048e-006
 -1.1583059e-005  1.5419454e-005
 -4.1961734e-006  8.2459935e-008
 -1.4650266e-005 -5.4441515e-006
 -1.7840255e-005 -6.4351036e-006
 -1.9903831e-006  8.8352340e-006
 -1.7184657e-005 -4.1735852e-006
 -7.1027485e-006  3.1066224e-006
 -7.9286220e-006  6.2287984e-006
 -8.5819164e-006 -4.6327507e-006
  4.0622766e-006 -1.1415583e-005
  1.7015616e-005 -3.8652483e-006
  1.0611422e-005  5.0369298e-006
 -1.0980717e-006  6.9599291e-006
  1.3509580e-006  1.7816911e-005
 -6.3351364e-006  1.5197046e-005
  6.8811590e-006 -1.4822559e-005
  1.2616450e-005  4.8184612e-006
 -9.6895166e-007 -1.6140838e-005
  1.4833084e-005 -3.5084684e-008
 -1.2769581e-005  8.4273310e-006
 -1.5764234e-005 -2.3109182e-006
  1.5135372e-005  1.2618056e-005
  6.8821900e-006 -3.3905502e-006
  9.6461985e-006 -1.4330384e-005
 -7.1380075e-006 -5.8356121e-006
 -7.4304150e-006  1.5791549e-006
  1.6025281e-005 -9.5041767e-006
 -8.8764928e-006  4.0057778e-006
 -2.1399876e-006  3.4910188e-006
 -1.8599000e-005 -4.2329072e-006
 -1.2532713e-005  9.3249851e-006
 -1.1302598e-006  2.7695002e-006
  4.6589396e-006 -1.6640191e-005
  8.2523259e-006 -4.0329242e-006
  7.0495196e-006  2.9049453e-006
 -8.8792965e-006 -1.7148237e-006
 -1.8913698e-006  8.9839007e-006
  5.5131549e-006 -1.3357476e-005
  1.4366562e-005 -5.8958657e-006
 -1.9211499e-005  2.5191494e-006
  1.0173732e-005 -1.4371314e-005
  1.4363516e-005  2.2019565e-006
  2.2565913e-006 -5.1011191e-006
  1.7569453e-005  1.4503151e-006
 -9.3754220e-007 -1.0127623e-005
  8.3319988e-006  3.5606476e-006
 -1.1573151e-005  4.8920881e-006
 -1.7201714e-005 -7.5794363e-006
  1.6079483e-005 -6.1529030e-006
 -5.4234675e-006  1.3804277e-005
  1.1702768e-005 -1.4594756e-005
  4.7353729e-006 -2.6476567e-006
 -3.5967239e-006  1.9346151e-005
  1.7902986e-005  2.5053721e-006
  6.3614864e-007  1.7323522e-005
 -1.5325778e-005  1.2119663e-005
  6.3941438e-006 -1.1692403e-005
  1.2410505e-005 -2.0195048e-006
 -1.1583059e-005  1.5419454e-005
 -4.1961734e-006  8.2459935e-008
 -1.4650266e-005 -5.4441515e-006
 -1.7840255e-005 -6.4351036e-006
 -1.9903831e-006  8.8352340e-006
 -1.7184657e-005 -4.1735852e-006
 -7.1027485e-006  3.1066224e-006
 -7.9286220e-006  6.2287984e-006
 -8.5819164e-006 -4.6327507e-006
  4.0622766e-006 -1.1415583e-005
  1.7015616e-005 -3.8652483e-006
  1.0611422e-005  5.0369298e-006
 -1.0980717e-006  6.9599291e-006
  1.3509580e-006  1.7816911e-005
 -7.4304150e-006  1.5791549e-006
  1.6025281e-005 -9.5041767e-006
 -8.8764928e-006  4.0057778e-006
 -2.1399876e-006  3.4910188e-006
 -1.8599000e-005 -4.2329072e-006
 -1.2532713e-005  9.3249851e-006
 -1.1302598e-006  2.7695002e-006
  4.6589396e-006 -1.6640191e-005
  1.2177281e-005 -5.9510557e-006
 -4.9946896e-006  1.2525147e-007
  1.1417372e-005  4.7048371e-006
 -8.8792965e-006 -1.7148237e-006
 -1.8913698e-006  8.9839007e-006
  5.5131549e-006 -1.3357476e-005
  1.4366562e-005 -5.8958657e-006
 -1.9211499e-005  2.5191494e-006
 -5.8568522e-006  8.5814890e-006
  4.5710475e-006 -8.5086744e-006
 -1.5618225e-005 -1.0636394e-005
  8.3357259e-006 -7.5416217e-006
  8.3319988e-006  3.5606476e-006
 -1.1573151e-005  4.8920881e-006
 -1.7201714e-005 -7.5794363e-006
  1.6079483e-005 -6.1529030e-006
 -5.4234675e-006  1.3804277e-005
  1.1702768e-005 -1.4594756e-005
  4.7353729e-006 -2.6476567e-006
 -3.5967239e-006  1.9346151e-005
  1.7902986e-005  2.5053721e-006
  6.3614864e-007  1.7323522e-005
 -1.5325778e-005  1.2119663e-005
 -7.4304150e-006  1.5791549e-006
  1.6025281e-005 -9.5041767e-006
 -8.8764928e-006  4.0057778e-006
 -2.1399876e-006  3.4910188e-006
 -1.8599000e-005 -4.2329072e-006
 -1.2532713e-005  9.3249851e-006
 -1.1302598e-006  2.7695002e-006
  1.1640336e-005  1.1858419e-006
  5.0122072e-006 -1.7901946e-005
  1.2177281e-005 -5.9510557e-006
 -4.9946896e-006  1.2525147e-007
  1.1417372e-005  4.7048371e-006
 -8.8792965e-006 -1.7148237e-006
 -1.8913698e-006  8.9839007e-006
  5.5131549e-006 -1.3357476e-005
  1.4366562e-005 -5.8958657e-006
 -1.9211499e-005  2.5191494e-006
 -2.7361446e-007  8.1813311e-006
 -5.8568522e-006  8.5814890e-006
  4.5710475e-006 -8.5086744e-006
 -1.5618225e-005 -1.0636394e-005
  8.3357259e-006 -7.5416217e-006
  8.3319988e-006  3.5606476e-006
 -1.1573151e-005  4.8920881e-006
 -1.7201714e-005 -7.5794363e-006
  1.6079483e-005 -6.1529030e-006
 -5.4234675e-006  1.3804277e-005
  1.1702768e-005 -1.4594756e-005
  4.7353729e-006 -2.6476567e-006
 -1.2056607e-005  2.5623400e-006
  1.6603315e-005 -9.8469933e-006
 -1.2720681e-005  5.7405806e-006
 -4.7294863e-006  7.7153371e-006
 -1.9044821e-005 -4.3343706e-006
 -1.4180836e-005  1.0551274e-005
 -2.9225800e-006  7.1612615e-006
  1.1640336e-005  1.1858419e-006
  5.0122072e-006 -1.7901946e-005
  1.2177281e-005 -5.9510557e-006
 -4.9946896e-006  1.2525147e-007
  1.1417372e-005  4.7048371e-006
 -8.8792965e-006 -1.7148237e-006
 -1.8913698e-006  8.9839007e-006
  5.5131549e-006 -1.3357476e-005
  1.4366562e-005 -5.8958657e-006
 -1.9211499e-005  2.5191494e-006
  1.0173732e-005 -1.4371314e-005
  1.4363516e-005  2.2019565e-006
  2.2565913e-006 -5.1011191e-006
  1.7569453e-005  1.4503151e-006
 -9.3754220e-007 -1.0127623e-005
  8.3319988e-006  3.5606476e-006
 -1.1573151e-005  4.8920881e-006
 -1.7201714e-005 -7.5794363e-006
  1.6079483e-005 -6.1529030e-006
 -5.4234675e-006  1.3804277e-005
  1.1702768e-005 -1.4594756e-005
  4.7353729e-006 -2.6476567e-006
 -3.5967239e-006  1.9346151e-005
  1.7902986e-005  2.5053721e-006
  6.3614864e-007  1.7323522e-005
 -1.5325778e-005  1.2119663e-005
  6.3941438e-006 -1.1692403e-005
  1.2410505e-005 -2.0195048e-006
 -1.1583059e-005  1.5419454e-005
 -4.1961734e-006  8.2459935e-008
 -1.4650266e-005 -5.4441515e-006
 -1.7840255e-005 -6.4351036e-006
 -1.9903831e-006  8.8352340e-006
 -1.7184657e-005 -4.1735852e-006
 -7.1027485e-006  3.1066224e-006
 -7.9286220e-006  6.2287984e-006
 -8.5819164e-006 -4.6327507e-006
  4.0622766e-006 -1.1415583e-005
  1.7015616e-005 -3.8652483e-006
  1.0611422e-005  5.0369298e-006
 -1.0980717e-006  6.9599291e-006
  1.3509580e-006  1.7816911e-005
 -6.3351364e-006  1.5197046e-005
  6.8811590e-006 -1.4822559e-005
  1.2616450e-005  4.8184612e-006
 -9.6895166e-007 -1.6140838e-005
  1.4833084e-005 -3.5084684e-008
 -1.2769581e-005  8.4273310e-006
 -1.5764234e-005 -2.3109182e-006
  1.5135372e-005  1.2618056e-005
  6.8821900e-006 -3.3905502e-006
  9.6461985e-006 -1.4330384e-005
 -7.1380075e-006 -5.8356121e-006
  1.0450305e-005  1.8326587e-006
 -1.3155567e-005  1.2025525e-005
  1.0364567e-005  3.9001290e-007
 -1.5496584e-005  5.8613301e-006
  1.2298523e-005  9.8853774e-006
  2.0558347e-006 -1.6753042e-006
  1.0285642e-005 -8.8538203e-006
  1.4244127e-005 -3.4269779e-006
  1.4586082e-005  5.2995870e-006
 -1.2891700e-005  6.4049872e-006
  2.8105540e-006 -6.9942283e-006
 -1.3455655e-008 -8.7828267e-006
  5.3775727e-006 -6.6243309e-006
 -4.3238088e-006 -2.7382471e-006
  1.6673921e-005  3.5245080e-006
 -1.8869926e-005  6.0026798e-006
 -1.4161229e-005 -3.0159355e-006
  1.9637555e-006 -1.5740074e-005
 -1.0356236e-005  7.4023331e-006
  1.4081446e-005  5.9556895e-006
  1.4153669e-005  9.9603128e-006
 -1.8384359e-005 -6.8532906e-006
 -1.3131204e-005  1.4614858e-005
 -1.2056607e-005  2.5623400e-006
  1.6603315e-005 -9.8469933e-006
 -1.2720681e-005  5.7405806e-006
 -4.7294863e-006  7.7153371e-006
 -1.9044821e-005 -4.3343706e-006
 -1.4180836e-005  1.0551274e-005
 -2.9225800e-006  7.1612615e-006
  1.1640336e-005  1.1858419e-006
  5.0122072e-006 -1.7901946e-005
  1.2177281e-005 -5.9510557e-006
 -4.9946896e-006  1.2525147e-007
  1.1417372e-005  4.7048371e-006
 -8.8792965e-006 -1.7148237e-006
 -1.8913698e-006  8.9839007e-006
  5.5131549e-006 -1.3357476e-005
  1.4366562e-005 -5.8958657e-006
 -1.9211499e-005  2.5191494e-006
  1.0173732e-005 -1.4371314e-005
  1.4363516e-005  2.2019565e-006
  2.2565913e-006 -5.1011191e-006
  1.7569453e-005  1.4503151e-006
 -9.3754220e-007 -1.0127623e-005
  8.3319988e-006  3.5606476e-006
 -1.1573151e-005  4.8920881e-006
 -1.7201714e-005 -7.5794363e-006
  1.6079483e-005 -6.1529030e-006
 -5.4234675e-006  1.3804277e-005
  1.1702768e-005 -1.4594756e-005
  4.7353729e-006 -2.6476567e-006
 -3.5967239e-006  1.9346151e-005
  1.7902986e-005  2.5053721e-006
  6.3614864e-007  1.7323522e-005
 -1.5325778e-005  1.2119663e-005
  6.3941438e-006 -1.1692403e-005
  1.2410505e-005 -2.0195048e-006
 -1.1583059e-005  1.5419454e-005
 -4.1961734e-006  8.2459935e-008
 -1.4650266e-005 -5.4441515e-006
 -1.7840255e-005 -6.4351036e-006
 -1.9903831e-006  8.8352340e-006
 -1.7184657e-005 -4.1735852e-006
 -7.1027485e-006  3.1066224e-006
 -7.9286220e-006  6.2287984e-006
 -8.5819164e-006 -4.6327507e-006
  4.0622766e-006 -1.1415583e-005
  1.7015616e-005 -3.8652483e-006
  1.0611422e-005  5.0369298e-006
 -1.0980717e-006  6.9599291e-006
  1.3509580e-006  1.7816911e-005
 -6.3351364e-006  1.5197046e-005
  6.8811590e-006 -1.4822559e-005
  1.2616450e-005  4.8184612e-006
 -9.6895166e-007 -1.6140838e-005
  1.4833084e-005 -3.5084684e-008
 -1.2769581e-005  8.4273310e-006
 -1.5764234e-005 -2.3109182e-006
  1.5135372e-005  1.2618056e-005
  6.8821900e-006 -3.3905502e-006
  9.6461985e-006 -1.4330384e-005
 -7.1380075e-006 -5.8356121e-006
  1.0450305e-005  1.8326587e-006
 -1.3155567e-005  1.2025525e-005
  1.0364567e-005  3.9001290e-007
 -1.5496584e-005  5.8613301e-006
  1.2298523e-005  9.8853774e-006
  2.0558347e-006 -1.6753042e-006
  1.0285642e-005 -8.8538203e-006
  1.4244127e-005 -3.4269779e-006
  1.4586082e-005  5.2995870e-006
 -1.2891700e-005  6.4049872e-006
  2.8105540e-006 -6.9942283e-006
 -1.3455655e-008 -8.7828267e-006
  5.3775727e-006 -6.6243309e-006
 -4.3238088e-006 -2.7382471e-006
  1.6673921e-005  3.5245080e-006
 -1.8869926e-005  6.0026798e-006
 -1.4161229e-005 -3.0159355e-006
  1.9637555e-006 -1.5740074e-005
 -1.0356236e-005  7.4023331e-006
  1.4081446e-005  5.9556895e-006
  1.4153669e-005  9.9603128e-006
 -1.8384359e-005 -6.8532906e-006
 -1.2056607e-005  2.5623400e-006
  1.6603315e-005 -9.8469933e-006
 -1.2720681e-005  5.7405806e-006
 -4.7294863e-006  7.7153371e-006
 -1.9044821e-005 -4.3343706e-006
 -1.4180836e-005  1.0551274e-005
 -2.9225800e-006  7.1612615e-006
  1.1640336e-005  1.1858419e-006
  5.0122072e-006 -1.7901946e-005
  1.2177281e-005 -5.9510557e-006
 -4.9946896e-006  1.2525147e-007
  1.1417372e-005  4.7048371e-006
 -8.8792965e-006 -1.7148237e-006
 -1.8913698e-006  8.9839007e-006
  5.5131549e-006 -1.3357476e-005
  1.4366562e-005 -5.8958657e-006
 -1.9211499e-005  2.5191494e-006
  1.0173732e-005 -1.4371314e-005
  1.4363516e-005  2.2019565e-006
  2.2565913e-006 -5.1011191e-006
  1.7569453e-005  1.4503151e-006
 -9.3754220e-007 -1.0127623e-005
  8.3319988e-006  3.5606476e-006
 -1.1573151e-005  4.8920881e-006
 -1.7201714e-005 -7.5794363e-006
  1.6079483e-005 -6.1529030e-006
 -5.4234675e-006  1.3804277e-005
 -1.2056607e-005  2.5623400e-006
  1.6603315e-005 -9.8469933e-006
 -1.2720681e-005  5.7405806e-006
 -4.7294863e-006  7.7153371e-006
 -1.9044821e-005 -4.3343706e-006
 -1.4180836e-005  1.0551274e-005
 -2.9225800e-006  7.1612615e-006
  1.1640336e-005  1.1858419e-006
  5.0122072e-006 -1.7901946e-005
  1.2177281e-005 -5.9510557e-006
 -4.9946896e-006  1.2525147e-007
  1.1417372e-005  4.7048371e-006
 -8.8792965e-006 -1.7148237e-006
 -1.8913698e-006  8.9839007e-006
  5.5131549e-006 -1.3357476e-005
  1.4366562e-005 -5.8958657e-006
 -1.9211499e-005  2.5191494e-006
  1.0173732e-005 -1.4371314e-005
  1.4363516e-005  2.2019565e-006
  2.2565913e-006 -5.1011191e-006
  1.7569453e-005  1.4503151e-006
 -9.3754220e-007 -1.0127623e-005
 -1.7201714e-005 -7.5794363e-006
  1.6079483e-005 -6.1529030e-006
 -5.4234675e-006  1.3804277e-005
  1.1702768e-005 -1.4594756e-005
  4.7353729e-006 -2.6476567e-006
