  -8.8400000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.9507143e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.8000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -8.7600000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.7200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.6800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.6400000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.6000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.5600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00
  -8.5200000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -8.4800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.4400000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00
  -8.4000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   7.9507143e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.3600000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02
  -8.3200000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02  -7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -8.2800000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00
  -8.2400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.2000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00
  -8.1600000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02  -7.9507143e-02   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -8.1200000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00
  -8.0800000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   7.8881102e-02
  -8.0400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -8.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -7.9600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -7.9200000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00
  -7.8800000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.8400000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.9507143e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.8000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -7.7600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -7.7200000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00
  -7.6800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.6400000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.9507143e-02   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00
  -7.6000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.5600000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00
  -7.5200000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -7.4800000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.4400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -7.4000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.3600000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.3200000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00
  -7.2800000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.9507143e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.2400000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -7.2000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -7.1600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.9507143e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -7.1200000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02
  -7.0800000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00
  -7.0400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02
  -7.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.8881102e-02   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -6.9600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.9507143e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00
  -6.9200000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00
  -6.8800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -6.8400000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -6.8000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.9507143e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00
  -6.7600000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02
  -6.7200000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   7.8881102e-02   7.8881102e-02   7.8881102e-02   7.8881102e-02   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -6.6800000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -6.6400000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02
  -6.6000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.9507143e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -6.5600000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02
  -6.5200000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.9507143e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00
  -6.4800000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   7.8881102e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8881102e-02   7.8881102e-02   0.0000000e+00   0.0000000e+00
