   1.5590422e-03   7.9689393e-02   1.6637168e-01   5.3254848e-01   1.9688747e+00   5.9531770e+00  -1.2619139e+01   2.9068868e+00
   1.5770658e-03   8.4240396e-02   1.8091773e-01   5.6047312e-01   2.0742847e+00   6.4977684e+00  -1.2807927e+01   2.4219746e+00
   1.5950894e-03   8.9177047e-02   1.9681746e-01   5.9092148e-01   2.1920123e+00   7.0518098e+00  -1.3053509e+01   1.9221304e+00
   1.6131130e-03   9.3561733e-02   2.1355817e-01   6.2250483e-01   2.3166139e+00   7.6434700e+00  -1.3342684e+01   1.4224953e+00
   1.6311366e-03   9.8486819e-02   2.3187787e-01   6.5755067e-01   2.4498972e+00   8.2574990e+00  -1.3689735e+01   9.0367220e-01
   1.6491602e-03   1.0408987e-01   2.5156350e-01   6.9855558e-01   2.5973149e+00   8.9145576e+00  -1.4084894e+01   3.7684948e-01
   1.6671838e-03   1.0939592e-01   2.7092348e-01   7.4063606e-01   2.7495893e+00   9.6054008e+00  -1.4541729e+01  -1.7598961e-01
   1.6852074e-03   1.1531036e-01   2.9136919e-01   7.8279453e-01   2.9069068e+00   1.0311862e+01  -1.5077329e+01  -7.7780726e-01
   1.7032310e-03   1.2222692e-01   3.1251180e-01   8.3463635e-01   3.0801308e+00   1.1072335e+01  -1.5669912e+01  -1.4017089e+00
   1.7212546e-03   1.3031056e-01   3.3320623e-01   8.9141202e-01   3.2664669e+00   1.1880410e+01  -1.6330034e+01  -2.0622574e+00
   1.7392782e-03   1.3944767e-01   3.5308652e-01   9.5380216e-01   3.4577690e+00   1.2702418e+01  -1.7084630e+01  -2.7966138e+00
   1.7573018e-03   1.4889140e-01   3.6825871e-01   1.0146158e+00   3.6329241e+00   1.3543713e+01  -1.7936706e+01  -3.6122237e+00
   1.7753255e-03   1.6021242e-01   3.8176533e-01   1.0853535e+00   3.8174374e+00   1.4397160e+01  -1.8886127e+01  -4.5137485e+00
   1.7933491e-03   1.7392951e-01   3.9365855e-01   1.1632842e+00   4.0177366e+00   1.5315287e+01  -1.9900647e+01  -5.4625059e+00
